ticker,name,model,forecast_date,pred_day,pred_close,pred_low,pred_high,last_close,upside_pct
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-21,16,42.8138,41.077,44.0984,53.77,-20.38
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-22,17,42.7725,41.1448,44.2558,53.77,-20.45
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-23,18,42.8309,41.5927,44.3085,53.77,-20.34
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-24,19,42.8402,41.7061,44.456,53.77,-20.33
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-27,20,42.88,41.7664,44.0906,53.77,-20.25
XLE,Energy Select Sector SPDR,Kronos-base,2026-07-28,21,42.8028,41.709,43.8513,53.77,-20.4
XLE,Energy Select Sector SPDR,Ensemble,2026-06-30,1,52.9681,50.6543,55.1219,53.77,-1.49
XLE,Energy Select Sector SPDR,Ensemble,2026-07-01,2,52.5211,50.0923,55.1906,53.77,-2.32
XLE,Energy Select Sector SPDR,Ensemble,2026-07-02,3,52.358,49.6602,55.1232,53.77,-2.63
XLE,Energy Select Sector SPDR,Ensemble,2026-07-03,4,52.3356,49.3661,55.316,53.77,-2.67
XLE,Energy Select Sector SPDR,Ensemble,2026-07-06,5,52.2274,49.0446,55.3048,53.77,-2.87
XLE,Energy Select Sector SPDR,Ensemble,2026-07-07,6,52.3154,48.9785,55.6046,53.77,-2.71
XLE,Energy Select Sector SPDR,Ensemble,2026-07-08,7,52.1586,48.8677,55.3871,53.77,-3.0
XLE,Energy Select Sector SPDR,Ensemble,2026-07-09,8,52.1948,48.9034,55.3219,53.77,-2.93
XLE,Energy Select Sector SPDR,Ensemble,2026-07-10,9,52.1688,48.6913,55.5554,53.77,-2.98
XLE,Energy Select Sector SPDR,Ensemble,2026-07-13,10,52.1885,48.53,55.8011,53.77,-2.94
XLE,Energy Select Sector SPDR,Ensemble,2026-07-14,11,52.2071,48.5288,55.8738,53.77,-2.91
XLE,Energy Select Sector SPDR,Ensemble,2026-07-15,12,52.3499,48.2195,56.005,53.77,-2.64
XLE,Energy Select Sector SPDR,Ensemble,2026-07-16,13,52.2999,48.2208,55.9826,53.77,-2.73
XLE,Energy Select Sector SPDR,Ensemble,2026-07-17,14,51.9813,47.9513,55.8067,53.77,-3.33
XLE,Energy Select Sector SPDR,Ensemble,2026-07-20,15,51.9621,47.5973,55.902,53.77,-3.36
XLE,Energy Select Sector SPDR,Ensemble,2026-07-21,16,51.9662,47.6856,55.9243,53.77,-3.35
XLE,Energy Select Sector SPDR,Ensemble,2026-07-22,17,52.0277,47.6895,56.1678,53.77,-3.24
XLE,Energy Select Sector SPDR,Ensemble,2026-07-23,18,52.0373,47.6556,56.2817,53.77,-3.22
XLE,Energy Select Sector SPDR,Ensemble,2026-07-24,19,52.01,47.5214,56.2158,53.77,-3.27
XLE,Energy Select Sector SPDR,Ensemble,2026-07-27,20,52.076,47.607,56.3233,53.77,-3.15
XLE,Energy Select Sector SPDR,Ensemble,2026-07-28,21,52.1142,47.2831,56.3828,53.77,-3.08
PAM,Pampa Energia (PAMP ADR),NHITS,2026-06-30,1,81.2037,79.8342,83.716,81.085,0.15
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-01,2,81.8193,79.393,86.2971,81.085,0.91
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-02,3,82.9465,79.3723,88.8357,81.085,2.3
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-03,4,83.8335,79.4757,91.702,81.085,3.39
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-06,5,84.8823,80.0615,92.6529,81.085,4.68
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-07,6,85.8238,80.0416,94.988,81.085,5.84
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-08,7,88.7716,80.8885,95.981,81.085,9.48
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-09,8,89.9815,81.8785,95.4604,81.085,10.97
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-10,9,91.3128,83.513,97.1151,81.085,12.61
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-13,10,91.3506,84.4724,97.298,81.085,12.66
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-14,11,93.1364,86.3317,97.6543,81.085,14.86
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-15,12,93.8039,87.9993,99.0046,81.085,15.69
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-16,13,94.7486,89.9689,99.5269,81.085,16.85
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-17,14,95.0399,91.7612,100.3686,81.085,17.21
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-20,15,96.343,92.6361,100.9266,81.085,18.82
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-21,16,96.2618,93.3089,102.7081,81.085,18.72
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-22,17,97.6562,94.0768,102.8905,81.085,20.44
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-23,18,98.3755,94.1085,102.6068,81.085,21.32
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-24,19,98.5832,95.5448,104.1312,81.085,21.58
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-27,20,98.5422,93.2316,104.4774,81.085,21.53
PAM,Pampa Energia (PAMP ADR),NHITS,2026-07-28,21,98.7307,92.8818,106.0358,81.085,21.76
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-06-30,1,80.8317,79.7233,83.6174,81.085,-0.31
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-01,2,81.1091,77.8864,83.3781,81.085,0.03
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-02,3,80.9677,78.7755,84.8407,81.085,-0.14
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-03,4,81.5467,78.3594,84.1884,81.085,0.57
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-06,5,80.7389,77.7098,85.0199,81.085,-0.43
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-07,6,81.4725,78.0413,85.0659,81.085,0.48
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-08,7,82.4295,76.7521,86.3955,81.085,1.66
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-09,8,81.4596,76.6203,86.6285,81.085,0.46
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-10,9,81.2255,75.716,88.5201,81.085,0.17
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-13,10,81.2861,75.3335,88.4806,81.085,0.25
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-14,11,81.4364,74.5553,88.929,81.085,0.43
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-15,12,81.0682,74.7414,88.767,81.085,-0.02
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-16,13,81.0373,75.0966,88.9324,81.085,-0.06
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-17,14,81.2156,75.4314,90.3382,81.085,0.16
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-20,15,81.8745,75.4979,88.3692,81.085,0.97
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-21,16,80.7806,74.2877,90.7074,81.085,-0.38
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-22,17,81.2825,75.4982,91.3144,81.085,0.24
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-23,18,80.6926,73.9049,91.9239,81.085,-0.48
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-24,19,80.9901,72.5021,91.3608,81.085,-0.12
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-27,20,80.0658,73.3482,89.6371,81.085,-1.26
PAM,Pampa Energia (PAMP ADR),PatchTST,2026-07-28,21,79.2992,74.3778,90.9135,81.085,-2.2
PAM,Pampa Energia (PAMP ADR),TFT,2026-06-30,1,79.64,77.7681,85.4873,81.085,-1.78
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-01,2,79.8635,77.5763,85.7798,81.085,-1.51
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-02,3,80.0949,77.2563,86.2323,81.085,-1.22
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-03,4,80.3501,77.0059,86.836,81.085,-0.91
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-06,5,80.5021,76.8116,87.3785,81.085,-0.72
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-07,6,80.62,76.6249,87.9238,81.085,-0.57
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-08,7,80.732,76.4469,88.464,81.085,-0.44
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-09,8,80.8143,76.2492,88.9165,81.085,-0.33
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-10,9,80.8443,75.9364,89.3211,81.085,-0.3
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-13,10,80.8605,75.5517,89.7791,81.085,-0.28
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-14,11,80.888,75.2097,90.3229,81.085,-0.24
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-15,12,80.9152,74.8476,90.9603,81.085,-0.21
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-16,13,80.9028,74.3817,91.5313,81.085,-0.22
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-17,14,80.7881,73.7521,91.8517,81.085,-0.37
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-20,15,80.5527,73.0053,91.895,81.085,-0.66
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-21,16,80.2318,72.2713,91.7617,81.085,-1.05
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-22,17,79.8373,71.5818,91.5035,81.085,-1.54
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-23,18,79.5509,71.1419,91.2404,81.085,-1.89
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-24,19,79.3932,70.9129,91.0426,81.085,-2.09
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-27,20,79.303,70.7837,90.9013,81.085,-2.2
PAM,Pampa Energia (PAMP ADR),TFT,2026-07-28,21,79.247,70.7028,90.7982,81.085,-2.27
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-06-30,1,82.073,80.4853,83.3689,81.085,1.22
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-01,2,82.1901,80.1513,83.8024,81.085,1.36
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-02,3,81.6296,79.1082,83.7834,81.085,0.67
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-03,4,81.2064,78.5833,83.905,81.085,0.15
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-06,5,81.5614,78.9148,84.8105,81.085,0.59
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-07,6,81.2483,78.27,84.2556,81.085,0.2
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-08,7,81.3987,78.9282,84.4542,81.085,0.39
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-09,8,81.3083,78.5578,84.0312,81.085,0.28
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-10,9,81.052,77.0724,84.2143,81.085,-0.04
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-13,10,81.1268,76.9022,84.4749,81.085,0.05
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-14,11,81.2083,78.1634,83.7691,81.085,0.15
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-15,12,81.3394,78.5172,84.2969,81.085,0.31
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-16,13,81.2413,77.5372,84.1224,81.085,0.19
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-17,14,81.0608,77.1924,84.0638,81.085,-0.03
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-20,15,80.7531,76.6358,84.0885,81.085,-0.41
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-21,16,80.5795,76.1913,84.0718,81.085,-0.62
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-22,17,80.1673,75.6963,84.7429,81.085,-1.13
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-23,18,80.1236,75.2218,84.5636,81.085,-1.19
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-24,19,80.7206,77.3931,84.2996,81.085,-0.45
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-27,20,80.7721,77.4434,83.5231,81.085,-0.39
PAM,Pampa Energia (PAMP ADR),Kronos-base,2026-07-28,21,80.5955,77.5984,83.6234,81.085,-0.6
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-06-30,1,80.774,79.2384,84.2324,81.085,-0.38
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-01,2,81.0874,78.6335,85.041,81.085,0.0
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-02,3,81.3151,78.4773,86.1314,81.085,0.28
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-03,4,81.6571,78.2298,86.976,81.085,0.71
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-06,5,81.8956,78.2561,87.7545,81.085,1.0
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-07,6,82.2573,78.1192,88.439,81.085,1.45
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-08,7,83.2732,78.1612,89.1794,81.085,2.7
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-09,8,83.4066,78.2474,89.1586,81.085,2.86
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-10,9,83.6623,78.0816,90.1293,81.085,3.18
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-13,10,83.7047,78.0882,90.3791,81.085,3.23
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-14,11,84.2209,78.5583,90.5997,81.085,3.87
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-15,12,84.3578,78.9733,91.2432,81.085,4.04
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-16,13,84.5712,79.19,91.57,81.085,4.3
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-17,14,84.6047,79.4311,92.1581,81.085,4.34
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-20,15,84.9252,79.2999,91.9393,81.085,4.74
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-21,16,84.5462,78.8957,92.8043,81.085,4.27
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-22,17,84.7839,78.9914,93.0185,81.085,4.56
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-23,18,84.7478,78.442,92.9368,81.085,4.52
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-24,19,84.9276,78.9069,93.0989,81.085,4.74
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-27,20,84.7171,78.4404,92.6456,81.085,4.48
PAM,Pampa Energia (PAMP ADR),Ensemble,2026-07-28,21,84.5614,78.5543,93.281,81.085,4.29
YPF,YPF SA (YPFD ADR),NHITS,2026-06-30,1,45.7231,44.6436,46.7639,45.9099,-0.41
YPF,YPF SA (YPFD ADR),NHITS,2026-07-01,2,45.5135,43.7022,46.9882,45.9099,-0.86
YPF,YPF SA (YPFD ADR),NHITS,2026-07-02,3,45.4521,43.2408,47.4053,45.9099,-1.0
YPF,YPF SA (YPFD ADR),NHITS,2026-07-03,4,45.5519,43.2696,47.8297,45.9099,-0.78
YPF,YPF SA (YPFD ADR),NHITS,2026-07-06,5,45.3164,42.7027,47.7659,45.9099,-1.29
YPF,YPF SA (YPFD ADR),NHITS,2026-07-07,6,45.4529,42.3634,47.6589,45.9099,-1.0
YPF,YPF SA (YPFD ADR),NHITS,2026-07-08,7,45.8231,42.7019,47.4254,45.9099,-0.19
YPF,YPF SA (YPFD ADR),NHITS,2026-07-09,8,45.873,43.0271,47.1945,45.9099,-0.08
YPF,YPF SA (YPFD ADR),NHITS,2026-07-10,9,45.6919,42.7057,47.7788,45.9099,-0.47
YPF,YPF SA (YPFD ADR),NHITS,2026-07-13,10,45.5675,42.7993,47.6611,45.9099,-0.75
YPF,YPF SA (YPFD ADR),NHITS,2026-07-14,11,45.7783,42.5973,47.5201,45.9099,-0.29
YPF,YPF SA (YPFD ADR),NHITS,2026-07-15,12,45.8339,42.829,47.7133,45.9099,-0.17
YPF,YPF SA (YPFD ADR),NHITS,2026-07-16,13,46.0521,42.9036,47.6761,45.9099,0.31
YPF,YPF SA (YPFD ADR),NHITS,2026-07-17,14,45.9193,42.6791,47.585,45.9099,0.02
YPF,YPF SA (YPFD ADR),NHITS,2026-07-20,15,45.666,43.114,47.8776,45.9099,-0.53
YPF,YPF SA (YPFD ADR),NHITS,2026-07-21,16,45.4793,43.1169,47.631,45.9099,-0.94
YPF,YPF SA (YPFD ADR),NHITS,2026-07-22,17,45.8208,43.1056,47.6162,45.9099,-0.19
YPF,YPF SA (YPFD ADR),NHITS,2026-07-23,18,45.8175,43.2836,47.9009,45.9099,-0.2
YPF,YPF SA (YPFD ADR),NHITS,2026-07-24,19,45.7679,43.3372,47.8054,45.9099,-0.31
YPF,YPF SA (YPFD ADR),NHITS,2026-07-27,20,46.0055,42.8799,47.9648,45.9099,0.21
YPF,YPF SA (YPFD ADR),NHITS,2026-07-28,21,46.1953,42.5506,47.9595,45.9099,0.62
YPF,YPF SA (YPFD ADR),PatchTST,2026-06-30,1,46.2729,43.6836,48.1551,45.9099,0.79
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-01,2,45.5755,43.9743,47.6719,45.9099,-0.73
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-02,3,46.8075,43.3313,49.3435,45.9099,1.96
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-03,4,45.8491,43.2326,49.4092,45.9099,-0.13
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-06,5,46.1181,44.0836,49.001,45.9099,0.45
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-07,6,46.145,42.0817,48.5758,45.9099,0.51
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-08,7,45.5427,42.5926,50.1926,45.9099,-0.8
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-09,8,45.4435,42.8167,49.6167,45.9099,-1.02
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-10,9,45.7064,41.8017,49.605,45.9099,-0.44
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-13,10,46.96,42.59,51.6899,45.9099,2.29
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-14,11,46.2125,40.864,51.7141,45.9099,0.66
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-15,12,46.7962,41.8156,51.2066,45.9099,1.93
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-16,13,46.6144,40.6708,51.6112,45.9099,1.53
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-17,14,47.6708,41.7096,52.4505,45.9099,3.84
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-20,15,46.0212,41.4737,52.3018,45.9099,0.24
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-21,16,47.2099,40.9137,51.2501,45.9099,2.83
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-22,17,47.7283,41.4585,52.1068,45.9099,3.96
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-23,18,48.1758,41.228,54.2419,45.9099,4.94
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-24,19,47.9126,39.5716,53.4525,45.9099,4.36
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-27,20,46.8865,41.1394,53.9616,45.9099,2.13
YPF,YPF SA (YPFD ADR),PatchTST,2026-07-28,21,47.4081,40.8831,54.5029,45.9099,3.26
YPF,YPF SA (YPFD ADR),TFT,2026-06-30,1,46.9072,43.5512,48.3835,45.9099,2.17
YPF,YPF SA (YPFD ADR),TFT,2026-07-01,2,46.9659,43.2178,48.7535,45.9099,2.3
YPF,YPF SA (YPFD ADR),TFT,2026-07-02,3,47.041,42.8639,49.2697,45.9099,2.46
YPF,YPF SA (YPFD ADR),TFT,2026-07-03,4,47.1049,42.5935,49.7459,45.9099,2.6
YPF,YPF SA (YPFD ADR),TFT,2026-07-06,5,47.1566,42.3943,50.0912,45.9099,2.72
YPF,YPF SA (YPFD ADR),TFT,2026-07-07,6,47.2107,42.2695,50.3562,45.9099,2.83
YPF,YPF SA (YPFD ADR),TFT,2026-07-08,7,47.2973,42.1618,50.692,45.9099,3.02
YPF,YPF SA (YPFD ADR),TFT,2026-07-09,8,47.3616,42.0728,50.9532,45.9099,3.16
YPF,YPF SA (YPFD ADR),TFT,2026-07-10,9,47.3943,42.0115,51.0996,45.9099,3.23
YPF,YPF SA (YPFD ADR),TFT,2026-07-13,10,47.4109,41.9684,51.1848,45.9099,3.27
YPF,YPF SA (YPFD ADR),TFT,2026-07-14,11,47.4182,41.9141,51.2594,45.9099,3.29
YPF,YPF SA (YPFD ADR),TFT,2026-07-15,12,47.4115,41.7352,51.4288,45.9099,3.27
YPF,YPF SA (YPFD ADR),TFT,2026-07-16,13,47.3795,41.3423,51.7712,45.9099,3.2
YPF,YPF SA (YPFD ADR),TFT,2026-07-17,14,47.3558,41.0534,52.0502,45.9099,3.15
YPF,YPF SA (YPFD ADR),TFT,2026-07-20,15,47.3581,40.8127,52.2994,45.9099,3.15
YPF,YPF SA (YPFD ADR),TFT,2026-07-21,16,47.36,40.2713,52.7917,45.9099,3.16
YPF,YPF SA (YPFD ADR),TFT,2026-07-22,17,47.3235,39.6009,53.3589,45.9099,3.08
YPF,YPF SA (YPFD ADR),TFT,2026-07-23,18,47.3072,39.1942,53.7032,45.9099,3.04
YPF,YPF SA (YPFD ADR),TFT,2026-07-24,19,47.2924,38.8713,54.0108,45.9099,3.01
YPF,YPF SA (YPFD ADR),TFT,2026-07-27,20,47.2604,38.5325,54.3528,45.9099,2.94
YPF,YPF SA (YPFD ADR),TFT,2026-07-28,21,47.243,38.3193,54.5842,45.9099,2.9
YPF,YPF SA (YPFD ADR),Kronos-base,2026-06-30,1,43.2126,40.9605,45.4254,45.9099,-5.88
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-01,2,41.2269,37.9939,44.2998,45.9099,-10.2
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-02,3,38.3159,35.304,41.5694,45.9099,-16.54
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-03,4,37.5282,35.4696,39.432,45.9099,-18.26
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-06,5,37.0499,34.4769,39.4935,45.9099,-19.3
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-07,6,36.5651,34.4699,38.8348,45.9099,-20.35
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-08,7,36.256,34.8164,38.3617,45.9099,-21.03
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-09,8,35.6574,33.1228,37.475,45.9099,-22.33
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-10,9,35.4284,33.4286,37.4528,45.9099,-22.83
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-13,10,35.1377,33.2682,37.1021,45.9099,-23.46
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-14,11,34.4913,32.2798,36.5688,45.9099,-24.87
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-15,12,34.1971,31.9458,36.4987,45.9099,-25.51
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-16,13,33.8724,31.1924,35.4421,45.9099,-26.22
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-17,14,33.1756,31.7793,35.0681,45.9099,-27.74
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-20,15,32.7243,30.0839,34.8538,45.9099,-28.72
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-21,16,32.4625,30.9287,34.1779,45.9099,-29.29
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-22,17,32.1709,30.1626,33.8153,45.9099,-29.93
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-23,18,31.8789,29.5618,33.5063,45.9099,-30.56
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-24,19,31.5098,28.5308,33.0414,45.9099,-31.37
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-27,20,31.475,29.0592,33.6909,45.9099,-31.44
YPF,YPF SA (YPFD ADR),Kronos-base,2026-07-28,21,31.1915,29.3456,32.8196,45.9099,-32.06
YPF,YPF SA (YPFD ADR),Ensemble,2026-06-30,1,45.8734,43.3129,47.5103,45.9099,-0.08
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-01,2,45.3231,42.5626,47.366,45.9099,-1.28
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-02,3,45.1387,41.6965,47.5821,45.9099,-1.68
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-03,4,44.7917,41.6012,47.4748,45.9099,-2.44
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-06,5,44.7543,41.467,47.5025,45.9099,-2.52
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-07,6,44.7193,40.84,47.3582,45.9099,-2.59
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-08,7,44.6065,41.052,47.7806,45.9099,-2.84
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-09,8,44.5072,40.8292,47.5332,45.9099,-3.06
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-10,9,44.5151,40.5413,47.6853,45.9099,-3.04
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-13,10,44.772,40.7163,48.1743,45.9099,-2.48
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-14,11,44.5026,40.0362,48.0891,45.9099,-3.07
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-15,12,44.608,40.194,48.0446,45.9099,-2.84
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-16,13,44.5287,39.624,48.0859,45.9099,-3.01
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-17,14,44.6448,39.8468,48.328,45.9099,-2.76
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-20,15,44.0935,39.4653,48.3988,45.9099,-3.96
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-21,16,44.3222,39.2629,48.1526,45.9099,-3.46
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-22,17,44.4499,39.0054,48.5261,45.9099,-3.18
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-23,18,44.5065,38.7121,49.2062,45.9099,-3.06
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-24,19,44.3578,37.9834,49.0209,45.9099,-3.38
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-27,20,44.1154,38.2724,49.4292,45.9099,-3.91
YPF,YPF SA (YPFD ADR),Ensemble,2026-07-28,21,44.2261,38.1173,49.5017,45.9099,-3.67
